Lactiplantibacillus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,50,0,50,0,0,0,100,100,0,0,50,0,100,100,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100
Lactobacillus,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50,50,25,25,25,25,50,50,50,25,50,25,25,25,100,100,25,25,75,25,100,100,50,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50,25,50,25,50,25,25,25,25,25,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100
Leuconostoc,15,0,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33.33333333,53.33333333,80,80,80,80,40,40,80,100,100,100,100,100,100,100,100,93.33333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,100,100,100,100,100,100,100,100,53.33333333,26.66666667,40,40,40,40,40,40,73.33333333,6.666666667,73.33333333,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,33.33333333,33.33333333,33.33333333,33.33333333,80,33.33333333,33.33333333,33.33333333,53.33333333,40,60,40,40,40,40,33.33333333,40,60,60,66.66666667,33.33333333,66.66666667,33.33333333,60,33.33333333,60,33.33333333,33.33333333,33.33333333,40,86.66666667,60,60,33.33333333,60,53.33333333,66.66666667,40,60,46.66666667,60,33.33333333,66.66666667,26.66666667,46.66666667,33.33333333,66.66666667,46.66666667,33.33333333,46.66666667,40,46.66666667,33.33333333,66.66666667,66.66666667,80,73.33333333,40,73.33333333,53.33333333,66.66666667,66.66666667,53.33333333,60,93.33333333,40,33.33333333,33.33333333,33.33333333,93.33333333,93.33333333,93.33333333,93.33333333,40,33.33333333,40,33.33333333,33.33333333,80,40,40,40,40,40,40,13.33333333,40,33.33333333,13.33333333,33.33333333,6.666666667
Ligilactobacillus,13,15.38461538,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,15.38461538,15.38461538,15.38461538,15.38461538,23.07692308,15.38461538,15.38461538,15.38461538,30.76923077,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,46.15384615,30.76923077,23.07692308,46.15384615,23.07692308,23.07692308,23.07692308,23.07692308,30.76923077,23.07692308,23.07692308,23.07692308,15.38461538,15.38461538,15.38461538,23.07692308,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,23.07692308,23.07692308,15.38461538,23.07692308,23.07692308,15.38461538,15.38461538,15.38461538,23.07692308,23.07692308,15.38461538,15.38461538,23.07692308,23.07692308,15.38461538,15.38461538,23.07692308,69.23076923,15.38461538,23.07692308,15.38461538,15.38461538,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,38.46153846,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,30.76923077,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,30.76923077,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,30.76923077,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,15.38461538,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,15.38461538,23.07692308,23.07692308,23.07692308,23.07692308,15.38461538,23.07692308,23.07692308,23.07692308,23.07692308,30.76923077,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,38.46153846,15.38461538,23.07692308,15.38461538,23.07692308,38.46153846,38.46153846,38.46153846,38.46153846,23.07692308,23.07692308,23.07692308,30.76923077,30.76923077,23.07692308,30.76923077,15.38461538,15.38461538,23.07692308,23.07692308,23.07692308,76.92307692,76.92307692,23.07692308,30.76923077,23.07692308,38.46153846
Limosilactobacillus,26,7.692307692,11.53846154,11.53846154,7.692307692,7.692307692,7.692307692,11.53846154,11.53846154,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,11.53846154,7.692307692,7.692307692,7.692307692,7.692307692,11.53846154,7.692307692,11.53846154,7.692307692,11.53846154,7.692307692,7.692307692,11.53846154,42.30769231,38.46153846,30.76923077,30.76923077,42.30769231,23.07692308,38.46153846,15.38461538,34.61538462,7.692307692,7.692307692,7.692307692,7.692307692,15.38461538,7.692307692,11.53846154,7.692307692,7.692307692,11.53846154,7.692307692,7.692307692,7.692307692,11.53846154,7.692307692,15.38461538,7.692307692,7.692307692,7.692307692,7.692307692,11.53846154,11.53846154,30.76923077,11.53846154,19.23076923,7.692307692,11.53846154,7.692307692,11.53846154,7.692307692,7.692307692,7.692307692,11.53846154,11.53846154,34.61538462,34.61538462,15.38461538,15.38461538,15.38461538,19.23076923,15.38461538,38.46153846,11.53846154,38.46153846,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,34.61538462,11.53846154,34.61538462,11.53846154,11.53846154,11.53846154,34.61538462,34.61538462,11.53846154,34.61538462,23.07692308,34.61538462,34.61538462,34.61538462,11.53846154,11.53846154,11.53846154,11.53846154,15.38461538,11.53846154,11.53846154,11.53846154,11.53846154,38.46153846,34.61538462,30.76923077,26.92307692,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,15.38461538,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,19.23076923,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,19.23076923,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,11.53846154,34.61538462,38.46153846,38.46153846,34.61538462,26.92307692,34.61538462,34.61538462,34.61538462,34.61538462,11.53846154,26.92307692,19.23076923,11.53846154,38.46153846,38.46153846,11.53846154
Liquorilactobacillus,9,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,11.11111111,44.44444444,66.66666667,66.66666667,66.66666667,66.66666667,11.11111111,11.11111111,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,22.22222222,22.22222222,22.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,11.11111111,11.11111111,11.11111111,44.44444444,0,11.11111111,0,0,11.11111111,11.11111111,11.11111111,11.11111111,0,0,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,0,11.11111111,11.11111111,44.44444444,11.11111111,11.11111111,0,11.11111111,11.11111111,0,0,11.11111111,0,11.11111111,11.11111111,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,44.44444444,11.11111111,11.11111111,0,11.11111111,11.11111111,11.11111111,0,11.11111111,44.44444444,0,11.11111111,0,11.11111111,44.44444444,44.44444444,44.44444444,44.44444444,0,11.11111111,11.11111111,22.22222222,22.22222222,66.66666667,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,0,100,100,11.11111111,11.11111111,22.22222222,33.33333333
Loigolactobacillus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Oenococcus,3,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33.33333333,100,100,100,100,100,100,100,100,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,33.33333333,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,33.33333333,33.33333333,33.33333333,33.33333333,0,0,0,0,0,100,0,0,0,0,0,0,0,33.33333333,0,0,0,33.33333333
Paucilactobacillus,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,40,40,40,0,20,20,0,0,0,0
Pediococcus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,0,50,0,50,0,0,0,100,100,0,0,0,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100
Periweissella,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,4,0,50,50,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,75,25,0,50,50,50,50,0,0,50,50,75,50,50,50,50,50,50,50,50,50,50,75,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,75,50,50,50,50,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,25,0,25,0,0,0,25,25,0,25,25,25,25,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25,0,0,0,0