0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,,genus,1,Fructose_bisphosphate_aldolase,AguA1_agmatine_deiminase,Alcohol_dehydrogenase_2,Mannitol_dehydrogenase,Alcohol_dehydrogenase_1,Phosphofructokinase ,Glycerol_dehydratase_small_subunit_PduE,Glycerol_dehydratase_medium_subunit_PduD,Transaldolase,Galactose_1_phosphate_uridyltransferase,Mannitol_phosphate_dehydrogenase,UDP_galactose_4_epimerase,Pyruvate_formate_lyase,Phosphoketolase,Ornithine_decarboxylase,Galactose_6_phosphate_isomerase,Transketolase,Lactaldehyde_dehydrogenase,Dextransucrase,Devansucrase
1,0.0,Acetilactobacillus,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Agrilactobacillus,2,100.0,0.0,100.0,50.0,100.0,100.0,0.0,0.0,0.0,100.0,50.0,100.0,100.0,100.0,0.0,0.0,100.0,50.0,0.0,0.0
3,2.0,Amylolactobacillus,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Apilactobacillus,7,0.0,0.0,14.285714285714285,100.0,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0
5,4.0,Bombilactobacillus,2,100.0,0.0,50.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0
6,5.0,Carnobacterium,1,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7,6.0,Companilactobacillus,35,97.14285714285714,2.857142857142857,80.0,2.857142857142857,0.0,100.0,14.285714285714285,14.285714285714285,5.714285714285714,85.71428571428571,20.0,100.0,0.0,100.0,68.57142857142857,0.0,28.57142857142857,0.0,0.0,0.0
8,7.0,Convivina,1,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0
9,8.0,Dellaglioa,1,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
10,9.0,Fructilactobacillus,4,50.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
11,10.0,Fructobacillus,5,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
12,11.0,Furfurilactobacillus,13,0.0,69.23076923076923,100.0,76.92307692307693,100.0,0.0,53.84615384615385,53.84615384615385,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,46.15384615384615,0.0,0.0
13,12.0,Holzapfelia,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
14,13.0,Lacticaseibacillus,25,100.0,0.0,76.0,8.0,0.0,100.0,0.0,0.0,0.0,96.0,32.0,100.0,72.0,100.0,52.0,0.0,12.0,12.0,0.0,0.0
15,14.0,Lactiplantibacillus,17,100.0,0.0,88.23529411764706,0.0,0.0,100.0,0.0,0.0,11.76470588235294,100.0,100.0,100.0,70.58823529411765,100.0,0.0,0.0,58.82352941176471,0.0,0.0,11.76470588235294
16,15.0,Lactobacillus,41,100.0,2.4390243902439024,68.29268292682927,7.317073170731707,0.0,97.5609756097561,0.0,0.0,2.4390243902439024,80.48780487804879,21.951219512195124,100.0,0.0,100.0,70.73170731707317,7.317073170731707,9.75609756097561,0.0,2.4390243902439024,7.317073170731707
17,16.0,Lapidilactobacillus,7,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14.285714285714285,100.0,0.0,100.0,100.0,100.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0
18,17.0,Latilactobacillus,5,100.0,20.0,100.0,0.0,60.0,100.0,40.0,40.0,20.0,100.0,0.0,60.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,18.0,Lentilactobacillus,17,0.0,82.35294117647058,100.0,94.11764705882352,100.0,0.0,29.411764705882355,29.411764705882355,0.0,88.23529411764706,0.0,100.0,0.0,100.0,5.88235294117647,0.0,11.76470588235294,82.35294117647058,0.0,0.0
20,19.0,Leuconostoc,16,37.5,0.0,100.0,81.25,100.0,43.75,0.0,0.0,0.0,81.25,0.0,87.5,0.0,93.75,0.0,0.0,87.5,0.0,87.5,0.0
21,20.0,Levilactobacillus,24,0.0,33.33333333333333,95.83333333333334,100.0,100.0,0.0,45.83333333333333,45.83333333333333,95.83333333333334,91.66666666666666,0.0,100.0,0.0,100.0,12.5,0.0,95.83333333333334,79.16666666666666,0.0,0.0
22,21.0,Ligilactobacillus,15,100.0,6.666666666666667,80.0,0.0,33.33333333333333,93.33333333333333,6.666666666666667,6.666666666666667,0.0,73.33333333333333,46.666666666666664,100.0,60.0,80.0,86.66666666666667,0.0,26.666666666666668,6.666666666666667,13.333333333333334,6.666666666666667
23,22.0,Limosilactobacillus,28,42.857142857142854,0.0,96.42857142857143,100.0,96.42857142857143,0.0,28.57142857142857,28.57142857142857,21.428571428571427,92.85714285714286,0.0,96.42857142857143,0.0,96.42857142857143,7.142857142857142,0.0,32.142857142857146,17.857142857142858,7.142857142857142,32.142857142857146
24,23.0,Liquorilactobacillus,12,100.0,8.333333333333332,100.0,0.0,0.0,100.0,0.0,0.0,25.0,50.0,91.66666666666666,100.0,91.66666666666666,100.0,83.33333333333334,0.0,66.66666666666666,8.333333333333332,50.0,0.0
25,24.0,Loigolactobacillus,9,100.0,22.22222222222222,100.0,0.0,44.44444444444444,100.0,44.44444444444444,44.44444444444444,0.0,66.66666666666666,88.88888888888889,100.0,100.0,100.0,22.22222222222222,0.0,100.0,0.0,0.0,0.0
26,25.0,Oenococcus,4,0.0,0.0,75.0,100.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0,0.0,0.0,50.0,50.0,75.0,0.0
27,26.0,Paralactobacillus,1,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
28,27.0,Paucilactobacillus,7,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,85.71428571428571,100.0,0.0,100.0,0.0,85.71428571428571,14.285714285714285,0.0,100.0,14.285714285714285,0.0,0.0
29,28.0,Pediococcus,11,100.0,27.27272727272727,18.181818181818183,0.0,18.181818181818183,100.0,18.181818181818183,18.181818181818183,18.181818181818183,90.9090909090909,18.181818181818183,100.0,9.090909090909092,100.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0
30,29.0,Periweissella,5,20.0,0.0,100.0,60.0,100.0,0.0,20.0,20.0,0.0,80.0,40.0,100.0,0.0,100.0,0.0,0.0,20.0,0.0,20.0,0.0
31,30.0,Schleiferilactobacillus,3,0.0,0.0,100.0,0.0,33.33333333333333,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,33.33333333333333,0.0,0.0,0.0
32,31.0,Secundilactobacillus,12,0.0,50.0,100.0,58.333333333333336,100.0,0.0,50.0,50.0,91.66666666666666,83.33333333333334,0.0,100.0,0.0,100.0,0.0,0.0,83.33333333333334,66.66666666666666,0.0,0.0
33,32.0,Weissella,19,94.73684210526315,10.526315789473683,94.73684210526315,52.63157894736842,100.0,21.052631578947366,0.0,0.0,0.0,68.42105263157895,5.263157894736842,100.0,5.263157894736842,100.0,0.0,0.0,0.0,10.526315789473683,10.526315789473683,0.0
