1,111,111.1
ACKU00000000,Weissella paramesenteroides ,Weissella paramesenteroides ACKU00000000
HE575133_82.fna.fasta,Weissella thailandensis ,Weissella thailandensis HE575133_82
CP014332,Weissella jogaejeotgali ,Weissella jogaejeotgali CP014332
FMAO00000000,Weissella bombi ,Weissella bombi FMAO00000000
FMAW00000000,Weissella hellenica ,FMAW00000000
BJDT00000000,Weissella sagaensis ,BJDT00000000
JQAY00000000,Weissella confusa,JQAY00000000
AEKT01000001,Weissella cibaria ,AEKT01000001
JQAX00000000,Weissella halotolerans,JQAX00000000
ANCA00000000,Weissella Weissella ceti ,ANCA00000000
JQCD00000000,Weissella minor,JQCD00000000
JQBM00000000,Weissella viridescens,JQBM00000000
SDGZ00000000,Weissella muntiaci ,SDGZ00000000
BAWR00000000,Weissella oryzae ,BAWR00000000
QRAS00000000,Weissella soli ,QRAS00000000
CP060724,Weissella diestrammenae ,CP060724
JQBP00000000,Weissella kandleri,JQBP00000000
AKGG00000000,Weissella koreensis ,Weissella koreensis AKGG00000000
AXCV00000000,Oenococcus alcoholitolerans ,Oenococcus alcoholitolerans AXCV00000000
AFVZ00000000,Oenococcus kitaharae ,AFVZ00000000
CP029684,Oenococcus sicerae ,Oenococcus sicerae CP029684
CP000411,Oenococcus oeni ,Oenococcus oeni CP000411
QEKT00000000,Convivina intestini ,Convivina intestini QEKT00000000
JQBH00000000,Fructobacillus fructosus ,Fructobacillus fructosus JQBH00000000
FOLI00000000,Fructobacillus durionis ,FOLI00000000
BBXQ00000000,Fructobacillus ficulneus ,BBXQ00000000
FNWS00000000,Fructobacillus  pseudoficulneus ,FNWS00000000
BBXT00000000,Fructobacillus tropaeoli ,Fructobacillus tropaeoli BBXT00000000
AEIZ00000000,Leuconostoc fallax ,Leuconostoc fallax AEIZ00000000
CAKV00000000,Leuconostoc pseudomesenteroides ,Leuconostoc pseudomesenteroides CAKV00000000
BMBS01000000,Leuconostoc falkenbergensis ,BMBS01000000
SDGY00000000,Leuconostoc litchii ,SDGY00000000
CP015247,Leuconostoc suionicum ,CP015247
CP014611,Leuconostoc jonggajibkimchii ,CP014611
CP012009,Leuconostoc mesenteroides dextranicum,CP012009
ACKV00000000,Leuconostoc mesenteroides cremoris,ACKV00000000
CP003851,Leuconostoc carnosum,Leuconostoc carnosum CP003851
DQ489736,Leuconostoc citreum,DQ489736
JAAXPO000000000,Leuconostoc holzapfelii ,JAAXPO000000000
AEGQ00000000,Leuconostoc lactis ,AEGQ00000000
CP001753,Leuconostoc kimchii,CP001753
AEMI00000000,Leuconostoc gelidum gelidum,AEMI00000000
FN822744,Leuconostoc gelidum gasicomitatum,FN822744
AEMJ00000000,Leuconostoc inhae ,Leuconostoc inhae AEMJ00000000
JAAXPN000000000,Liquoricoccoides fabalis,Liquoricoccoides fabalis JAAXPN000000000
CP037940,Liquoricoccoides cryptocerci,Liquoricoccoides cryptocerci CP037940
JQCB00000000,Furfurilactobacillus siliginis,Furfurilactobacillus siliginis JQCB00000000
AZFF00000000,Furfurilactobacillus rossiae,Furfurilactobacillus rossiae AZFF00000000
BJEB00000000,Paucilactobacillus nenjiangensis,Paucilactobacillus nenjiangensis BJEB00000000
AZFE00000000,Paucilactobacillus oligofermentans,AZFE00000000
AZGF00000000,Paucilactobacillus suebicus,AZGF00000000
AYYY00000000,Paucilactobacillus vaccinostercus,Paucilactobacillus vaccinostercus AYYY00000000
AWTT00000000,Paucilactobacillus wasatchensis,AWTT00000000
JQCH00000000,Paucilactobacillus hokkaidonensis,JQCH00000000
BJDM00000000,Paucilactobacillus kaifaensis,Paucilactobacillus kaifaensis BJDM00000000
OEPY00000000,Limosilactobacillus not validly described,Limosilactobacillus (not validly described) OEPY00000000
AZEQ00000000,Limosilactobacillus mucosae, Limosilactobacillus mucosae AZEQ00000000
AZFK00000000,Limosilactobacillus ingluviei,Limosilactobacillus ingluviei AZFK00000000
JQBW00000000,Limosilactobacillus secaliphilus,JQBW00000000 Limosilactobacillus secaliphilus 
AZEW00000000,Limosilactobacillus coleohominis,AZEW00000000 Limosilactobacillus coleohominis
AZGC00000000,Limosilactobacillus equigenerosi,AZGC00000000 Limosilactobacillus equigenerosi
AZFN00000000,Limosilactobacillus gastricus,AZFN00000000
JQAU00000000,Limosilactobacillus fermentum,JQAU00000000
BCAH00000000,Limosilactobacillus gorillae,BCAH00000000 Limosilactobacillus gorillae
AZER00000000,Limosilactobacillus frumenti,AZER00000000 Limosilactobacillus frumenti 
ASM1414550,Limosilactobacillus fastidiosus,ASM1414550
AZGL00000000,Limosilactobacillus vaginalis,AZGL00000000
JABUXR00000000,Limosilactobacillus urinaemuleris,JABUXR00000000
JABUXQ00000000,Limosilactobacillus portuensis,JABUXQ00000000
AZGO00000000,Limosilactobacillus pontis,AZGO00000000
AZGM00000000,Limosilactobacillus panis,AZGM00000000
AZGE00000000,Limosilactobacillus oris,AZGE00000000
AZDK00000000,Limosilactobacillus antri,AZDK00000000
ASM1414545,Limosilactobacillus rudii,ASM1414545 Limosilactobacillus rudii
ASM1414555,Limosilactobacillus albertensis,ASM1414555
ASM1414558,Limosilactobacillus agrestis,ASM1414558
ASM1414561,Limosilactobacillus balticus,ASM1414561
ASM16825,Limosilactobacillus reuteri subsp. rodentium,ASM16825
ASM23645,Limosilactobacillus reuteri subsp. suis,ASM23645
AZDD00000000,Limosilactobacillus reuteri,AZDD00000000
ASM17945,Limosilactobacillus reuteri subsp. murium,ASM17945
JGI2599185333,Limosilactobacillus reuteri subsp. porcinus,JGI2599185333
ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,ASM1414544 Limosilactobacillus reuteri subsp. kinnaridis
AZDS00000000,Fructilactobacillus fructivorans,AZDS00000000 Fructilactobacillus fructivorans
AYZI00000000,Fructilactobacillus florum,AYZI00000000
JQBT00000000,Fructilactobacillus lindneri,JQBT00000000
AYYM00000000,Fructilactobacillus sanfranciscensis,AYYM00000000 Fructilactobacillus sanfranciscensis 
CP034726,Acetilactobacillus jinshanensis,CP034726 Acetilactobacillus jinshanensis
AYYQ00000000,Apilactobacillus ozensis,AYYQ00000000 Apilactobacillus ozensis
CP032626,Apilactobacillus bombintestini,CP032626
JXCT00000000,Apilactobacillus apinorum,JXCT00000000
AZCK00000000,Apilactobacillus kunkeei,AZCK00000000
POSN00000000,Apilactobacillus quenuiae,POSN00000000
POST00000000,Apilactobacillus timberlakei,POST00000000 Apilactobacillus timberlakei
POSO00000000,Apilactobacillus micheneri,POSO00000000 Apilactobacillus micheneri
JABEQQ00000000,Lentilactobacillus kribbianus,JABEQQ00000000 Lentilactobacillus kribbianus
AYZR00000000,Lentilactobacillus senioris,AYZR00000000
CP018906,Lentilactobacillus curieae,CP018906
AZFZ00000000,Lentilactobacillus parafarraginis,AZFZ00000000
AZDF00000000,Lentilactobacillus hilgardii,AZDF00000000
OVSN00000000,Lentilactobacillus raoultii,OVSN00000000
AZFY00000000,Lentilactobacillus farraginis,AZFY00000000
AZEY00000000,Lentilactobacillus diolivorans,AZEY00000000
AZEI00000000,Lentilactobacillus rapi,AZEI00000000
AZEB00000000,Lentilactobacillus kisonensis,AZEB00000000
AZGK00000000,Lentilactobacillus parabuchneri,AZGK00000000
AZEA00000000,Lentilactobacillus sunkii,AZEA00000000
AZEN00000000,Lentilactobacillus parakefiri,AZEN00000000
AYYV00000000,Lentilactobacillus kefiri,AYYV00000000
AZED00000000,Lentilactobacillus otakiensis,AZED00000000
BJOS01000000,Lentilactobacillus buchneri silagei,BJOS01000000
AZDM00000000,Lentilactobacillus buchneri buchneri,AZDM00000000 Lentilactobacillus buchneri buchneri
BBJM00000000,Secundilactobacillus oryzae,BBJM00000000 Secundilactobacillus oryzae
AZGJ00000000,Secundilactobacillus malefermentans,AZGJ00000000
AZCX00000000,Secundilactobacillus kimchicus,AZCX00000000
AZFD00000000,Secundilactobacillus paracollinoides,AZFD00000000
AYYR00000000,Secundilactobacillus collinoides,AYYR00000000
AYZM00000000,Secundilactobacillus similis,AYZM00000000
AZEE00000000,Secundilactobacillus odoratitofui,AZEE00000000
WNJO00000000,Secundilactobacillus folii,WNJO00000000
BCMG00000000,Secundilactobacillus silagei ,BCMG00000000
BCMI00000000,Secundilactobacillus pentosiphilus,BCMI00000000
BCMJ00000000,Secundilactobacillus silagincola,BCMJ00000000
BCMF00000000,Secundilactobacillus mixtipabuli,BCMF00000000 Secundilactobacillus mixtipabuli
QCXQ00000000,Levilactobacillus bambusae,QCXQ00000000 Levilactobacillus bambusae
AZFC00000000,Levilactobacillus spicheri,AZFC00000000 Levilactobacillus spicheri
AZDT00000000,Levilactobacillus namurensis,AZDT00000000
QXIL00000000,Levilactobacillus suantsaii,QXIL00000000
AZDW00000000,Levilactobacillus zymae,AZDW00000000
AZDV00000000,Levilactobacillus acidifarinae,AZDV00000000
RHOA00000000,Levilactobacillus tangyuanensis,RHOA00000000
AYZH00000000,Levilactobacillus senmaizukei,AYZH00000000
AZFS00000000,Levilactobacillus hammesii,AZFS00000000
RHNZ00000000,Levilactobacillus fuyuanensis,RHNZ00000000
AZCZ00000000,Levilactobacillus parabrevis,AZCZ00000000
RHOD00000000,Levilactobacillus lindianensis,RHOD00000000
RHOC00000000,Levilactobacillus huananensis,RHOC00000000
JQCA00000000,Levilactobacillus paucivorans,JQCA00000000
SULH00000000,Levilactobacillus enshinensis,SULH00000000
RHNX00000000,Levilactobacillus fujinensis,RHNX00000000
AZDP00000000,Levilactobacillus koreensis,AZDP00000000
AZCP00000000,Levilactobacillus brevis,AZCP00000000
RHNY00000000,Levilactobacillus tongjiangensis,RHNY00000000
RHNO00000000,Levilactobacillus yonginensis,RHNO00000000
RHNW00000000,Levilactobacillus mulengensis,RHNW00000000
RHNN00000000,Levilactobacillus cerevisiae,RHNN00000000
RKLX00000000,Levilactobacillus suantsaiihabitans,RKLX00000000
RHOB00000000,Levilactobacillus angrenensis,RHOB00000000 Levilactobacillus angrenensis
AYGX00000000,Lactiplantibacillus fabifermentans,AYGX00000000 Lactiplantibacillus garii (HOMO)
BJDI00000000,Lactiplantibacillus nangangensis,BJDI00000000
BJDH00000000,Lactiplantibacillus daoliensis,BJDH00000000
BJDG00000000,Lactiplantibacillus pingfangensis,BJDG00000000
BJDY01000000,Lactiplantibacillus mudanjiangensis,BJDY01000000
BJDJ00000000,Lactiplantibacillus daowaiensis,BJDJ00000000
BJDL00000000,Lactiplantibacillus songbeiensis,BJDL00000000
BJDK00000000,Lactiplantibacillus dongliensis,BJDK00000000
BJEA00000000,Lactiplantibacillus modestisalitolerans,BJEA00000000
BJDZ00000000,Lactiplantibacillus plajomi,BJDZ00000000
QWZQ00000000,Lactiplantibacillus garii,QWZQ00000000
JQCL00000000,Lactiplantibacillus xiangfangensis,JQCL00000000
LFEE00000000,Lactiplantibacillus herbarum,LFEE00000000
AZCU00000000,Lactiplantibacillus pentosus,AZCU00000000
AZEO00000000,Lactiplantibacillus paraplantarum,AZEO00000000
AZFR01000007,nan,AZFR01000007
AZEJ00000000,Lactiplantibacillus plantarum ,AZEJ00000000 Lactiplantibacillus plantarum plantarum (HOMO)
JQBD00000000,Pediococcus damnosus ,JQBD00000000 Pediococcus damnosus
JQBC00000000,Pediococcus inopinatus ,JQBC00000000 Pediococcus inopinatus 
JQBR00000000,Pediococcus cellicola ,JQBR00000000
JQBY00000000,Pediococcus ethanolidurans ,JQBY00000000
BJWE00000000,Pediococcus parvulus ,BJWE00000000
JQCQ00000000,Pediococcus argentinicus ,JQCQ00000000
JQBB00000000,Pediococcus claussenii ,JQBB00000000
JQCC00000000,Pediococcus lolii ,JQCC00000000
JQAQ00000000,Pediococcus acidilactici ,JQAQ00000000
JQBX00000000,Pediococcus stilesii ,JQBX00000000 Pediococcus stilesii 
JQBF00000000,Pediococcus pentosaceus ,JQBF00000000 Pediococcus pentosaceus
AZDI00000000,Dellaglioa algida,AZDI00000000 Dellaglioa algida
AYYX00000000,Liquorilactobacillus vini,AYYX00000000 Liquorilactobacillus vini
AZGB00000000,Liquorilactobacillus ghanensis,AZGB00000000
AZEV00000000,Liquorilactobacillus nagelii,AZEV00000000 Liquorilactobacillus nagelii
AZEF00000000,Liquorilactobacillus capillatus,AZEF00000000 Liquorilactobacillus capillatus
AYZF00000000,Liquorilactobacillus sucicola,AYZF00000000
AZEG00000000,Liquorilactobacillus uvarum,AZEG00000000
AYZD00000000,Liquorilactobacillus aquaticus,AYZD00000000
AZFQ00000000,Liquorilactobacillus satsumensis,AZFQ00000000
AZEH00000000,Liquorilactobacillus oeni,AZEH00000000
AYZE00000000,Liquorilactobacillus cacaonum,AYZE00000000
AZDX00000000,Liquorilactobacillus hordei,AZDX00000000
AYYH00000000,Liquorilactobacillus mali,AYYH00000000 Liquorilactobacillus mali
JQBZ00000000,Ligilactobacillus ceti,JQBZ00000000 Ligilactobacillus ceti
AZFP00000000,Ligilactobacillus saerimneri,AZFP00000000
AZGD00000000,Ligilactobacillus hayakitensis,AZGD00000000
AYYT00000000,Ligilactobacillus salivarius,AYYT00000000
AYZA00000000,Ligilactobacillus aviarius,AYZA00000000
AYYZ00000000,Ligilactobacillus araffinosus,AYYZ00000000
BFFP01000000,Ligilactobacillus salitolerans,BFFP01000000
JQCN00000000,Ligilactobacillus pobuzihii,JQCN00000000
AZFI00000000,Ligilactobacillus acidipiscis,AZFI00000000
AZFH00000000,Ligilactobacillus equi,AZFH00000000
AYYP00000000,Ligilactobacillus agilis,AYYP00000000
AYYL00000000,Ligilactobacillus ruminis,AYYL00000000
AZFT00000000,Ligilactobacillus apodemi,AZFT00000000
AYYW00000000,Ligilactobacillus animalis,AYYW00000000
AYYN00000000,Ligilactobacillus murinus,AYYN00000000 Ligilactobacillus murinus
JQBG01000000,Carnobacterium maltaromaticum,Carnobacterium maltaromaticum
AZDA00000000,Loigolactobacillus bifermentans,Loigolactobacillus bifermentans
RHNQ00000000,Loigolactobacillus backii,"Loigolactobacillus	backii"
RHNP00000000,Loigolactobacillus iwatensis,"Loigolactobacillus	iwatensis"
AYYI00000000,Loigolactobacillus rennini,"Loigolactobacillus	rennini"
BJDN00000000,Loigolactobacillus binensis ,"Loigolactobacillus	binensis "
RHOE00000000,Loigolactobacillus zhaoyuanensis,"Loigolactobacillus	zhaoyuanensis"
RHOF00000000,Loigolactobacillus jiayinensis,"Loigolactobacillus	jiayinensis"
AZDC00000000,Loigolactobacillus coryniformis torquens,"Loigolactobacillus	coryniformis torquens"
AZCN00000000,Loigolactobacillus coryniformis coryniformis,Loigolactobacillus coryniformic coryniformis
JQAZ00000000,Paralactobacillus selangorensis,Paralactobacillus selangorensis
AZEX00000000,Latilactobacillus fuchuensis,Latilactobacillus fuchuensis
AZDL00000000,Latilactobacillus curvatus,"Latilactobacillus	curvatus"
AYZB00000000,Latilactobacillus graminis,"Latilactobacillus	graminis"
AZFG00000000,Latilactobacillus sakei carnosus,"Latilactobacillus	sakei carnosus"
AZDN00000000,Latilactobacillus sakei sakei,Latilactobacillus sakei sakei
AZFJ00000000,Lacticaseibacillus pantheris,Lacticaseibacillus pantheris
AYZK00000000,Lacticaseibacillus thailandensis,"Lacticaseibacillus	thailandensis"
RRYD00000000,Lacticaseibacillus hulanensis,"Lacticaseibacillus	hulanensis"
AYYO00000000,Lacticaseibacillus sharpeae,"Lacticaseibacillus	sharpeae"
RHNR00000000,Lacticaseibacillus songhuajiangensis,"Lacticaseibacillus	songhuajiangensis"
BLBG00000000,Lacticaseibacillus zhaodongensis,Lacticaseibacillus zhaodongensis
JQCE00000000,Lacticaseibacillus saniviri,Lacticaseibacillus saniviri
AYZQ00000000,Lacticaseibacillus brantae,"Lacticaseibacillus	brantae"
AZGH00000000,Lacticaseibacillus paracasei paracasei,"Lacticaseibacillus	paracasei paracasei"
AYYJ00000000,Lacticaseibacillus paracasei tolerans,"Lacticaseibacillus	paracasei tolerans"
AZCQ00000000,Lacticaseibacillus rhamnosus,"Lacticaseibacillus	rhamnosus"
MSSM00000000,Lacticaseibacillus chiayiensis,"Lacticaseibacillus	chiayiensis"
BALS00000000,Lacticaseibacillus casei,"Lacticaseibacillus	casei"
AZCT00000000,Lacticaseibacillus zeae,"Lacticaseibacillus	zeae"
AZDJ00000000,Lacticaseibacillus nasuensis,"Lacticaseibacillus	nasuensis"
RHOI00000000,Lacticaseibacillus baoqingensis,RHOI00000000
RHNS00000000,Lacticaseibacillus porcinae,RHNS00000000
AZEU00000000,Lacticaseibacillus manihotivorans,AZEU00000000
RHOG00000000,Lacticaseibacillus yichunensis,RHOG00000000
RHOH00000000,Lacticaseibacillus daqingensis,RHOH00000000
JABEKX000000000,Lacticaseibacillus absianus,JABEKX000000000
RHOK00000000,Lacticaseibacillus suibinensis,RHOK00000000
RHOJ00000000,Lacticaseibacillus jixianensis,RHOJ00000000
RHOL00000000,Lacticaseibacillus hegangensis,RHOL00000000
AYZJ00000000,Lacticaseibacillus camelliae,Lacticaseibacillus camelliae AYZJ00000000 
RHOY00000000,Agrilactobacillus yilanensis,Agrilactobacillus yilanensis RHOY00000000 
AZGA00000000,Agrilactobacillus composti,Agrilactobacillus composti AZGA00000000
AZEC00000000,Schleiferilactobacillus perolens,Schleiferilactobacillus perolens AZEC00000000
AZFW00000000,Schleiferilactobacillus harbinensis,AZFW00000000
AVAA00000000,Schleiferilactobacillus shenzhenensis,Schleiferilactobacillus shenzhenensis AVAA00000000
RHOV00000000,Lapidilactobacillus achengensis,Lapidilactobacillus schengensis RHOV00000000
RHOU00000000,Lapidilactobacillus wuchangensis,RHOU00000000
RHOT00000000,Lapidilactobacillus gannanensis,RHOT00000000
RHOX00000000,Lapidilactobacillus bayanensis,RHOX00000000
AYYK00000000,Lapidilactobacillus dextrinicus,AYYK00000000
RHOW00000000,Lapidilactobacillus mulanensis,RHOW00000000
AZFX00000000,Lapidilactobacillus concavus,Lapidilactobacillus concavus AZFX00000000
JXJQ00000000,Bombilactobacillus mellifer,Bombilactobacillus mellifer JXJQ00000000
JXBZ00000000,Bombilactobacillus mellis,Bombilactobacillus mellis JXBZ00000000
RSTD00000000,Companilactobacillus metriopterae,Companilactobacillus metriopterae RSTD00000000
VDFN00000000,Companilactobacillus salsicarnum,VDFN00000000
RHON00000000,Companilactobacillus mishanensis,RHON00000000
CP012034,Companilactobacillus ginsenosidimutans,CP012034
AZFA00000000,Companilactobacillus versmoldensis,AZFA00000000
RHOM00000000,Companilactobacillus zhongbaensis,RHOM00000000
RHNT00000000,Companilactobacillus furfuricola,RHNT00000000
RHOQ00000000,Companilactobacillus baiquanensis,RHOQ00000000
AZDG00000000,Companilactobacillus tucceti,AZDG00000000
RHOS00000000,Companilactobacillus keshanensis,RHOS00000000
RHOR00000000,Companilactobacillus kedongensis,RHOR00000000
RHOO00000000,Companilactobacillus hulinensis,RHOO00000000
CP019323,Companilactobacillus allii,CP019323
RHNU00000000,Companilactobacillus insicii,RHNU00000000
RHOP00000000,Companilactobacillus jidongensis,RHOP00000000
AZDZ00000000,Companilactobacillus nodensis,AZDZ00000000
RKLY00000000,Companilactobacillus suantsaicola,RKLY00000000
AZDQ00000000,Companilactobacillus alimentarius,AZDQ00000000
AZES00000000,Companilactobacillus paralimentarius,AZES00000000
AZDY00000000,Companilactobacillus bobalius,AZDY00000000
AZDH00000000,Companilactobacillus kimchii,AZDH00000000
VDFP00000000,Companilactobacillus halodurans,VDFP00000000
AZDR00000000,Companilactobacillus farciminis,AZDR00000000
AZDO00000000,Companilactobacillus futsaii,AZDO00000000
QWDI00000000,Companilactobacillus formosensis,QWDI00000000
CP049366,Companilactobacillus pabuli,CP049366
BIFW00000000,Companilactobacillus musae,BIFW00000000
AZDB00000000,Companilactobacillus crustorum,AZDB00000000
NIPR00000000,Companilactobacillus nuruki,NIPR00000000
JQCF00000000,Companilactobacillus kimchiensis,JQCF00000000
AZEZ00000000,Companilactobacillus mindensis,AZEZ00000000
CP031933,Companilactobacillus zhachilii,CP031933
AZFV00000000,Companilactobacillus nantensis,AZFV00000000
CP012559,Companilactobacillus heilongjiangensis,CP012559
BJDF00000000,Companilactobacillus huachuanensis ,Companilactobacillus huachuanensis BJDF00000000
AYZL00000000,Holzapfelia floricola,Holzapfelia floricola AYZL00000000
AYYS00000000,Amylolactobacillus amylophilus,Amylolactobacillus amylophilus AYYS00000000
AZET00000000,Lactobacillus iners,Lactobacillus iners AZET00000000
BFBY00000000,Lactobacillus rodentium ,BFBY00000000
AYZP00000000,Lactobacillus hominis,AYZP00000000
NC_008530,Lactobacillus gasseri,NC 008530
AP018549,Lactobacillus paragasseri,AP018549
AZCY00000000,Lactobacillus johnsonii,AZCY00000000
AYZG00000000,Lactobacillus taiwanensis,AYZG00000000
AZFB00000000,Lactobacillus psittaci,AZFB00000000
SDGL00000000,Lactobacillus mulieris,SDGL00000000
AYYU00000000,Lactobacillus jensenii,AYYU00000000
AZDU00000000,Lactobacillus equicursoris,AZDU00000000
AZFL00000000,Lactobacillus delbrueckii indicus,AZFL00000000
CP018217,Lactobacillus delbrueckii sunkii,CP018217
JQAV00000000,Lactobacillus delbrueckii bulgaricus,JQAV00000000
AZCR00000000,Lactobacillus delbrueckii delbrueckii,AZCR00000000
JQCG00000000,Lactobacillus delbrueckii jakobsenii,JQCG00000000
AZDE00000000,Lactobacillus delbrueckii lactis,AZDE00000000
AYZO00000000,Lactobacillus gigeriorum,AYZO00000000
AYZN00000000,Lactobacillus pasteurii,AYZN00000000
AYZC00000000,Lactobacillus acetotolerans,AYZC00000000
NPNG00000000,Lactobacillus bombicola,NPNG00000000
PDKP00000000,Lactobacillus apis,PDKP00000000
NPNH01000000,Lactobacillus panisapium,NPNH01000000
JXJR00000000,Lactobacillus helsingborgensis,JXJR00000000
JXLI00000000,Lactobacillus melliventris,JXLI00000000
JXLH00000000,Lactobacillus kimbladii,JXLH00000000
JXBY00000000,Lactobacillus kullabergensis,JXBY00000000
AZGN00000000,Lactobacillus intestinalis,AZGN00000000
AZFM00000000,Lactobacillus kalixensis,AZFM00000000
AZEP00000000,Lactobacillus amylolyticus,AZEP00000000
RXIA00000000,Lactobacillus xujianguonis,RXIA00000000
AZGI00000000,Lactobacillus hamsteri,AZGI00000000
AZCW00000000,Lactobacillus crispatus,AZCW00000000
AZCS00000000,Lactobacillus acidophilus,AZCS00000000
AZFO00000000,Lactobacillus ultunensis,AZFO00000000
AZFU00000000,Lactobacillus kitasatonis,AZFU00000000
AZCM00000000,Lactobacillus amylovorus,AZCM00000000
AZEL00000000,Lactobacillus gallinarum,AZEL00000000
AZEK00000000,Lactobacillus helveticus,AZEK00000000
AZGG00000000,Lactobacillus kefiranofaciens kefiranofaciens,AZGG00000000
AZEM00000000,Lactobacillus kefiranofaciens kefirgranum,Lactobacillus kefiranofaciens kefirgranum AZEM00000000
NZ_JAFBDN000000000.1,Liquoricoccoides beninensis,
W.ghanensis_LMG_24286,Liquoricoccoides ghanensis,
W.fabaria_LMG_24289,Liquoricoccoides fabaria,
NZ_JAFBEO000000000.1,Weissella uvarum,
GCF_013394005.1,Furfurilactobacillus rossiae,
GCA_000277855.1,Furfurilactobacillus rossiae,
JAIWJE000000000,Furfurilactobacillus rossiae,
GCF_009863985.1,Furfurilactobacillus milium,
GCF_009864005.1,Furfurilactobacillus milium,
JAIWJH000000000,Furfurilactobacillus milium,
JAIWJG000000000,Furfurilactobacillus milium,
JAIWJF000000000,Furfurilactobacillus milium,
GCA_001437435.1,Furfurilactobacillus siliginis,
GCF_007989765.1,Furfurilactobacillus siliginis,
FUA3126,Furfurilactobacillus rossiae,