1,1,111,1111,,GenBank #,
1,ACKU00000000,Weissella paramesenteroides ,,,,
2,HE575133_82.fna.fasta,Weissella thailandensis ,,,,
3,CP014332,Weissella jogaejeotgali ,,,,
4,FMAO00000000,Weissella bombi ,,,,
5,FMAW00000000,Weissella hellenica ,,,,
6,BJDT00000000,Weissella sagaensis ,,,,
7,JQAY00000000,Weissella confusa,,,,
8,AEKT01000001,Weissella cibaria ,,,,
9,JQAX00000000,Weissella halotolerans,,,,
10,ANCA00000000,Weissella ceti ,,,,
11,JQCD00000000,Weissella minor,,,,
12,JQBM00000000,Weissella viridescens,type species,,,
13,SDGZ00000000,Weissella muntiaci ,,,,
14,BAWR00000000,Weissella oryzae ,,,,
15,QRAS00000000,Weissella soli ,,,,
16,CP060724,Weissella diestrammenae ,,,,
17,JQBP00000000,Weissella kandleri,,,,
18,AKGG00000000,Weissella koreensis ,,,,
19,AXCV00000000,Oenococcus alcoholitolerans ,,,,
20,AFVZ00000000,Oenococcus kitaharae ,,,,
21,CP029684,Oenococcus sicerae ,,,,
22,CP000411,Oenococcus oeni ,type species,,,
23,QEKT00000000,Convivina intestini ,type species,,,
24,JQBH00000000,Fructobacillus fructosus ,type species,,,
25,FOLI00000000,Fructobacillus durionis ,,,,
26,BBXQ00000000,Fructobacillus ficulneus ,,,,
27,FNWS00000000,Fructobacillus  pseudoficulneus ,,,,
28,BBXT00000000,Fructobacillus tropaeoli ,,,,
29,AEIZ00000000,Leuconostoc fallax ,,,,
30,CAKV00000000,Leuconostoc pseudomesenteroides ,,,,
31,BMBS01000000,Leuconostoc falkenbergensis ,,,,
32,SDGY00000000,Leuconostoc litchii ,,,,
33,CP015247,Leuconostoc suionicum ,,,,
34,CP014611,Leuconostoc jonggajibkimchii ,,,,
35,CP012009,Leuconostoc mesenteroides subsp. dextranicum,,,,
36,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,type species,,,
37,CP003851,Leuconostoc carnosum,,,,
38,DQ489736,Leuconostoc citreum,,,,
39,JAAXPO000000000,Leuconostoc holzapfelii ,,,,
40,AEGQ00000000,Leuconostoc lactis ,,,,
41,CP001753,Leuconostoc kimchii,,,,
42,AEMI00000000,Leuconostoc gelidum subsp. gelidum,,,,
43,FN822744,Leuconostoc gelidum subsp. gasicomitatum,,,,
44,AEMJ00000000,Leuconostoc inhae ,,,,
45,NZ_JAFBEK000000000.1,Leuconostoc rapi,,,,
46,JAAXPN000000000,Periweissella fabalis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/JAAXPN01?display=contigs,JAAXPN000000000,
47,CP037940,Periweissella cryptocerci,,https://www.ncbi.nlm.nih.gov/nuccore/CP037940.1/,CP037940,no_WGS_master_record
48,JQCB00000000,Furfurilactobacillus siliginis,,,,
49,AZFF00000000,Furfurilactobacillus rossiae,type species,,,
50,BJEB00000000,Paucilactobacillus nenjiangensis,,,,
51,AZFE00000000,Paucilactobacillus oligofermentans,,,,
52,AZGF00000000,Paucilactobacillus suebicus,,,,
53,AYYY00000000,Paucilactobacillus vaccinostercus,type species,,,
54,AWTT00000000,Paucilactobacillus wasatchensis,,,,
55,JQCH00000000,Paucilactobacillus hokkaidonensis,,,,
56,BJDM00000000,Paucilactobacillus kaifaensis,,,,
57,OEPY00000000,Limosilactobacillus not validly described,,,,
58,AZEQ00000000,Limosilactobacillus mucosae,,,,
59,AZFK00000000,Limosilactobacillus ingluviei,,,,
60,JQBW00000000,Limosilactobacillus secaliphilus,,,,
61,AZEW00000000,Limosilactobacillus coleohominis,,,,
62,AZGC00000000,Limosilactobacillus equigenerosi,,,,
63,AZFN00000000,Limosilactobacillus gastricus,,,,
64,JQAU00000000,Limosilactobacillus fermentum,type species,,,
65,BCAH00000000,Limosilactobacillus gorillae,,,,
66,AZER00000000,Limosilactobacillus frumenti,,,,
67,ASM1414550,Limosilactobacillus fastidiosus,,,,
68,AZGL00000000,Limosilactobacillus vaginalis,,,,
69,JABUXR00000000,Limosilactobacillus urinaemuleris,,,,
70,JABUXQ00000000,Limosilactobacillus portuensis,,,,
71,AZGO00000000,Limosilactobacillus pontis,,,,
72,AZGM00000000,Limosilactobacillus panis,,,,
73,AZGE00000000,Limosilactobacillus oris,,,,
74,AZDK00000000,Limosilactobacillus antri,,,,
75,ASM1414545,Limosilactobacillus rudii,,,,
76,ASM1414555,Limosilactobacillus albertensis,,,,
77,ASM1414558,Limosilactobacillus agrestis,,,,
78,ASM1414561,Limosilactobacillus balticus,,,,
79,ASM16825,Limosilactobacillus reuteri subsp. rodentium,,,,
80,ASM23645,Limosilactobacillus reuteri subsp. suis,,,,
81,AZDD00000000,Limosilactobacillus reuteri,,,,
82,ASM17945,Limosilactobacillus reuteri subsp. murium,,,,
83,JGI2599185333,Limosilactobacillus reuteri subsp. porcinus,,,,
84,ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,,,,
85,AZDS00000000,Fructilactobacillus fructivorans,type species,,,
86,AYZI00000000,Fructilactobacillus florum,,,,
87,JQBT00000000,Fructilactobacillus lindneri,,,,
88,AYYM00000000,Fructilactobacillus sanfranciscensis,,,,
89,CP034726,Acetilactobacillus jinshanensis,type species,,,
90,AYYQ00000000,Apilactobacillus ozensis,,,,
91,CP032626,Apilactobacillus bombintestini,,,,
92,JXCT00000000,Apilactobacillus apinorum,,,,
93,AZCK00000000,Apilactobacillus kunkeei,type species,,,
94,POSN00000000,Apilactobacillus quenuiae,,,,
95,POST00000000,Apilactobacillus timberlakei,,,,
96,POSO00000000,Apilactobacillus micheneri,,,,
97,JABEQQ00000000,Lentilactobacillus kribbianus,,,,
98,AYZR00000000,Lentilactobacillus senioris,,,,
99,CP018906,Lentilactobacillus curieae,,,,
100,AZFZ00000000,Lentilactobacillus parafarraginis,,,,
101,AZDF00000000,Lentilactobacillus hilgardii,,,,
102,OVSN00000000,Lentilactobacillus raoultii,,,,
103,AZFY00000000,Lentilactobacillus farraginis,,,,
104,AZEY00000000,Lentilactobacillus diolivorans,,,,
105,AZEI00000000,Lentilactobacillus rapi subsp. rapi   ,,,,
106,AZEB00000000,Lentilactobacillus kisonensis,,,,
107,AZGK00000000,Lentilactobacillus parabuchneri,,,,
108,AZEA00000000,Lentilactobacillus sunkii,,,,
109,AZEN00000000,Lentilactobacillus parakefiri,,,,
110,AYYV00000000,Lentilactobacillus kefiri,,,,
111,AZED00000000,Lentilactobacillus otakiensis,,,,
112,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,,,,
113,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,type species,,,
114,BBJM00000000,Secundilactobacillus oryzae,,,,
115,AZGJ00000000,Secundilactobacillus malefermentans,type species,,,
116,AZCX00000000,Secundilactobacillus kimchicus,,,,
117,AZFD00000000,Secundilactobacillus paracollinoides,,,,
118,AYYR00000000,Secundilactobacillus collinoides,,,,
119,AYZM00000000,Secundilactobacillus similis,,,,
120,AZEE00000000,Secundilactobacillus odoratitofui,,,,
121,WNJO00000000,Secundilactobacillus folii,,,,
122,BCMG00000000,Secundilactobacillus silagei ,,,,
123,BCMI00000000,Secundilactobacillus pentosiphilus,,,,
124,BCMJ00000000,Secundilactobacillus silagincola,,,,
125,BCMF00000000,Secundilactobacillus mixtipabuli,,,,
126,QCXQ00000000,Levilactobacillus bambusae,,,,
127,AZFC00000000,Levilactobacillus spicheri,,,,
128,AZDT00000000,Levilactobacillus namurensis,,,,
129,QXIL00000000,Levilactobacillus suantsaii,,,,
130,AZDW00000000,Levilactobacillus zymae,,,,
131,AZDV00000000,Levilactobacillus acidifarinae,,,,
132,RHOA00000000,Levilactobacillus tangyuanensis,,,,
133,AYZH00000000,Levilactobacillus senmaizukei,,,,
134,AZFS00000000,Levilactobacillus hammesii,,,,
135,RHNZ00000000,Levilactobacillus fuyuanensis,,,,
136,AZCZ00000000,Levilactobacillus parabrevis,,,,
137,RHOD00000000,Levilactobacillus lindianensis,,,,
138,RHOC00000000,Levilactobacillus huananensis,,,,
139,JQCA00000000,Levilactobacillus paucivorans,,,,
140,SULH00000000,Levilactobacillus enshinensis,,,,
141,RHNX00000000,Levilactobacillus fujinensis,,,,
142,AZDP00000000,Levilactobacillus koreensis,,,,
143,AZCP00000000,Levilactobacillus brevis,type species,,,
144,RHNY00000000,Levilactobacillus tongjiangensis,,,,
145,RHNO00000000,Levilactobacillus yonginensis,,,,
146,RHNW00000000,Levilactobacillus mulengensis,,,,
147,RHNN00000000,Levilactobacillus cerevisiae,,,,
148,RKLX00000000,Levilactobacillus suantsaiihabitans,,,,
149,RHOB00000000,Levilactobacillus angrenensis,,,,
150,AYGX00000000,Lactiplantibacillus fabifermentans,,,,
151,BJDI00000000,Lactiplantibacillus nangangensis,,,,
152,BJDH00000000,Lactiplantibacillus daoliensis,,,,
153,BJDG00000000,Lactiplantibacillus pingfangensis,,,,
154,BJDY01000000,Lactiplantibacillus mudanjiangensis,,,,
155,BJDJ00000000,Lactiplantibacillus daowaiensis,,,,
156,BJDL00000000,Lactiplantibacillus songbeiensis,,,,
157,BJDK00000000,Lactiplantibacillus dongliensis,,,,
158,BJEA00000000,Lactiplantibacillus modestisalitolerans,,,,
159,BJDZ00000000,Lactiplantibacillus plajomi,,,,
160,QWZQ00000000,Lactiplantibacillus garii,,,,
161,JQCL00000000,Lactiplantibacillus xiangfangensis,,,,
162,LFEE00000000,Lactiplantibacillus herbarum,,,,
163,AZCU00000000,Lactiplantibacillus pentosus,,,,
164,AZEO00000000,Lactiplantibacillus paraplantarum,,,,
165,AZFR01000007,Lactiplantibacillus argentoratensis,,,,
166,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,type species,,,
167,JQBD00000000,Pediococcus damnosus ,type species,,,
168,JQBC00000000,Pediococcus inopinatus ,,,,
169,JQBR00000000,Pediococcus cellicola ,,,,
170,JQBY00000000,Pediococcus ethanolidurans ,,,,
171,BJWE00000000,Pediococcus parvulus ,,,,
172,JQCQ00000000,Pediococcus argentinicus ,,,,
173,JQBB00000000,Pediococcus claussenii ,,,,
174,JQCC00000000,Pediococcus lolii ,,,,
175,JQAQ00000000,Pediococcus acidilactici ,,,,
176,JQBX00000000,Pediococcus stilesii ,,,,
177,JQBF00000000,Pediococcus pentosaceus ,,,,
178,AZDI00000000,Dellaglioa algida,type species,,,
179,AYYX00000000,Liquorilactobacillus vini,,,,
180,AZGB00000000,Liquorilactobacillus ghanensis,,,,
181,AZEV00000000,Liquorilactobacillus nagelii,,,,
182,AZEF00000000,Liquorilactobacillus capillatus,,,,
183,AYZF00000000,Liquorilactobacillus sucicola,,,,
184,AZEG00000000,Liquorilactobacillus uvarum,,,,
185,AYZD00000000,Liquorilactobacillus aquaticus,,,,
186,AZFQ00000000,Liquorilactobacillus satsumensis,,,,
187,AZEH00000000,Liquorilactobacillus oeni,,,,
188,AYZE00000000,Liquorilactobacillus cacaonum,,,,
189,AZDX00000000,Liquorilactobacillus hordei,,,,
190,AYYH00000000,Liquorilactobacillus mali,type species,,,
191,PRJEB5073,Liquorilactobacillus sicerae,Type species,Download SRA reads,,
192,JQBZ00000000,Ligilactobacillus ceti,,,,
193,AZFP00000000,Ligilactobacillus saerimneri,,,,
194,AZGD00000000,Ligilactobacillus hayakitensis,,,,
195,AYYT00000000,Ligilactobacillus salivarius,type species,,,
196,AYZA00000000,Ligilactobacillus aviarius,,,,
197,AYYZ00000000,Ligilactobacillus araffinosus,,,,
198,BFFP01000000,Ligilactobacillus salitolerans,,,,
199,JQCN00000000,Ligilactobacillus pobuzihii,,,,
200,AZFI00000000,Ligilactobacillus acidipiscis,,,,
201,AZFH00000000,Ligilactobacillus equi,,,,
202,AYYP00000000,Ligilactobacillus agilis,,,,
203,AYYL00000000,Ligilactobacillus ruminis,,,,
204,AZFT00000000,Ligilactobacillus apodemi,,,,
205,AYYW00000000,Ligilactobacillus animalis,,,,
206,AYYN00000000,Ligilactobacillus murinus,,,,
207,JQBG01000000,Carnobacterium maltaromaticum,Outgroup,,,
208,AZDA00000000,Loigolactobacillus bifermentans,,,,
209,RHNQ00000000,Loigolactobacillus backii,,,,
210,RHNP00000000,Loigolactobacillus iwatensis,,,,
211,AYYI00000000,Loigolactobacillus rennini,,,,
212,BJDN00000000,Loigolactobacillus binensis ,,,,
213,RHOE00000000,Loigolactobacillus zhaoyuanensis,,,,
214,RHOF00000000,Loigolactobacillus jiayinensis,,,,
215,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,,,,
216,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,type species,,,
217,JQAZ00000000,Paralactobacillus selangorensis,type species,,,
218,GCA_905332535,Latilactobacillus fragifolii,,,,
219,JTJV00000000,Latilactobacillus curvatus,not type strain,,,
220,AZEX00000000,Latilactobacillus fuchuensis,,,,
221,AZDL00000000,Latilactobacillus curvatus,,,,
222,AYZB00000000,Latilactobacillus graminis,,,,
223,AZFG00000000,Latilactobacillus sakei carnosus,,,,
224,AZDN00000000,Latilactobacillus sakei subsp. sakei,type species,,,
225,AZFJ00000000,Lacticaseibacillus pantheris,,,,
226,AYZK00000000,Lacticaseibacillus thailandensis,,,,
227,RRYD00000000,Lacticaseibacillus hulanensis,,,,
228,AYYO00000000,Lacticaseibacillus sharpeae,,,,
229,RHNR00000000,Lacticaseibacillus songhuajiangensis,,,,
230,BLBG00000000,Lacticaseibacillus zhaodongensis,,,,
231,JQCE00000000,Lacticaseibacillus saniviri,,,,
232,AYZQ00000000,Lacticaseibacillus brantae,,,,
233,AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,,,,
234,AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,,,,
235,AZCQ00000000,Lacticaseibacillus rhamnosus,,,,
236,MSSM00000000,Lacticaseibacillus chiayiensis,,,,
237,BALS00000000,Lacticaseibacillus casei,type species,,,
238,AZCT00000000,Lacticaseibacillus zeae,,,,
239,AZDJ00000000,Lacticaseibacillus nasuensis,,,,
240,RHOI00000000,Lacticaseibacillus baoqingensis,,,,
241,RHNS00000000,Lacticaseibacillus porcinae,,,,
242,AZEU00000000,Lacticaseibacillus manihotivorans,,,,
243,RHOG00000000,Lacticaseibacillus yichunensis,,,,
244,RHOH00000000,Lacticaseibacillus daqingensis,,,,
245,JABEKX000000000,Lacticaseibacillus absianus,,,,
246,RHOK00000000,Lacticaseibacillus suibinensis,,,,
247,RHOJ00000000,Lacticaseibacillus jixianensis,,,,
248,RHOL00000000,Lacticaseibacillus hegangensis,,,,
249,AYZJ00000000,Lacticaseibacillus camelliae,,,,
250,RHOY00000000,Agrilactobacillus yilanensis,,,,
251,AZGA00000000,Agrilactobacillus composti,type species,,,
252,AZEC00000000,Schleiferilactobacillus perolens,type species,,,
253,AZFW00000000,Schleiferilactobacillus harbinensis,,,,
254,AVAA00000000,Schleiferilactobacillus shenzhenensis,,,,
255,RHOV00000000,Lapidilactobacillus achengensis,,,,
256,RHOU00000000,Lapidilactobacillus wuchangensis,,,,
257,RHOT00000000,Lapidilactobacillus gannanensis,,,,
258,RHOX00000000,Lapidilactobacillus bayanensis,,,,
259,AYYK00000000,Lapidilactobacillus dextrinicus,,,,
260,RHOW00000000,Lapidilactobacillus mulanensis,,,,
261,AZFX00000000,Lapidilactobacillus concavus,type species,,,
262,JXJQ00000000,Bombilactobacillus mellifer,Type species,,,
263,JXBZ00000000,Bombilactobacillus mellis,,,,
264,RSTD00000000,Companilactobacillus metriopterae,,,,
265,VDFN00000000,Companilactobacillus salsicarnum,,,,
266,RHON00000000,Companilactobacillus mishanensis,,,,
267,CP012034,Companilactobacillus ginsenosidimutans,,,,
268,AZFA00000000,Companilactobacillus versmoldensis,,,,
269,RHOM00000000,Companilactobacillus zhongbaensis,,,,
270,RHNT00000000,Companilactobacillus furfuricola,,,,
271,RHOQ00000000,Companilactobacillus baiquanensis,,,,
272,AZDG00000000,Companilactobacillus tucceti,,,,
273,RHOS00000000,Companilactobacillus keshanensis,,,,
274,RHOR00000000,Companilactobacillus kedongensis,,,,
275,RHOO00000000,Companilactobacillus hulinensis,,,,
276,CP019323,Companilactobacillus allii,,,,
277,RHNU00000000,Companilactobacillus insicii,,,,
278,RHOP00000000,Companilactobacillus jidongensis,,,,
279,AZDZ00000000,Companilactobacillus nodensis,,,,
280,RKLY00000000,Companilactobacillus suantsaicola,,,,
281,AZDQ00000000,Companilactobacillus alimentarius,type species,,,
282,AZES00000000,Companilactobacillus paralimentarius,,,,
283,AZDY00000000,Companilactobacillus bobalius,,,,
284,AZDH00000000,Companilactobacillus kimchii,,,,
285,VDFP00000000,Companilactobacillus halodurans,,,,
286,AZDR00000000,Companilactobacillus farciminis,,,,
287,AZDO00000000,Companilactobacillus futsaii,,,,
288,QWDI00000000,Companilactobacillus formosensis,,,,
289,CP049366,Companilactobacillus pabuli,,,,
290,BIFW00000000,Companilactobacillus musae,,,,
291,AZDB00000000,Companilactobacillus crustorum,,,,
292,NIPR00000000,Companilactobacillus nuruki,,,,
293,JQCF00000000,Companilactobacillus kimchiensis,,,,
294,AZEZ00000000,Companilactobacillus mindensis,,,,
295,CP031933,Companilactobacillus zhachilii,,,,
296,AZFV00000000,Companilactobacillus nantensis,,,,
297,CP012559,Companilactobacillus heilongjiangensis,,,,
298,BJDF00000000,Companilactobacillus huachuanensis ,,,,
299,AYZL00000000,Holzapfelia floricola,Type species,,,
300,AYYS00000000,Amylolactobacillus amylophilus,Type species,,,
301,AZET00000000,Lactobacillus iners,,,,
302,BFBY00000000,Lactobacillus rodentium ,,,,
303,AYZP00000000,Lactobacillus hominis,,,,
304,NC_008530,Lactobacillus gasseri,,,,
305,AP018549,Lactobacillus paragasseri,,,,
306,AZCY00000000,Lactobacillus johnsonii,,,,
307,AYZG00000000,Lactobacillus taiwanensis,,,,
308,AZFB00000000,Lactobacillus psittaci,,,,
309,SDGL00000000,Lactobacillus mulieris,,,,
310,AYYU00000000,Lactobacillus jensenii,,,,
311,AZDU00000000,Lactobacillus equicursoris,,,,
312,AZFL00000000,Lactobacillus delbrueckii subsp. indicus,,,,
313,CP018217,Lactobacillus delbrueckii subsp. sunkii,,,,
314,JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,,,,
315,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,Type species,,,
316,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,,,,
317,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,,,,
318,AYZO00000000,Lactobacillus gigeriorum,,,,
319,AYZN00000000,Lactobacillus pasteurii,,,,
320,AYZC00000000,Lactobacillus acetotolerans,,,,
321,NPNG00000000,Lactobacillus bombicola,,,,
322,PDKP00000000,Lactobacillus apis,,,,
323,NPNH01000000,Lactobacillus panisapium,,,,
324,JXJR00000000,Lactobacillus helsingborgensis,,,,
325,JXLI00000000,Lactobacillus melliventris,,,,
326,JXLH00000000,Lactobacillus kimbladii,,,,
327,JXBY00000000,Lactobacillus kullabergensis,,,,
328,AZGN00000000,Lactobacillus intestinalis,,,,
329,AZFM00000000,Lactobacillus kalixensis,,,,
330,AZEP00000000,Lactobacillus amylolyticus,,,,
331,RXIA00000000,Lactobacillus xujianguonis,,,,
332,AZGI00000000,Lactobacillus hamsteri,,,,
333,AZCW00000000,Lactobacillus crispatus,,,,
334,AZCS00000000,Lactobacillus acidophilus,,,,
335,AZFO00000000,Lactobacillus ultunensis,,,,
336,AZFU00000000,Lactobacillus kitasatonis,,,,
337,AZCM00000000,Lactobacillus amylovorus,,,,
338,AZEL00000000,Lactobacillus gallinarum,,,,
339,AZEK00000000,Lactobacillus helveticus,,,,
340,AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,,,,
341,AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,,,,
342,NZ_JAFBDN000000000.1,Periweissella beninensis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/JAFBDN01?display=contigs,JAFBDN000000000.1,
343,W.ghanensis_LMG_24286,Periweissella ghanensis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/CAKKNT01?display=contigs,CAKKNT000000000.1,
344,W.fabaria_LMG_24289,Periweissella fabaria,,https://www.ncbi.nlm.nih.gov/Traces/wgs/CAKKNS01?display=contigs,CAKKNS000000000.1,
345,NZ_JAFBEO000000000.1,Weissella uvarum,,,,
346,GCF_013394005.1,Furfurilactobacillus rossiae,,,,
347,GCA_000277855.1,Furfurilactobacillus rossiae,,,,
348,JAIWJE000000000,Furfurilactobacillus rossiae,,,,
349,GCA_009863985.1,Furfurilactobacillus milii,,,,
350,GCA_009864005.1,Furfurilactobacillus milii,,,,
351,JAIWJH000000000,Furfurilactobacillus milii,,,,
352,JAIWJG000000000,Furfurilactobacillus milii,,,,
353,JAIWJF000000000,Furfurilactobacillus milii,,,,
354,GCA_001437435.1,Furfurilactobacillus siliginis,,,,
355,GCF_007989765.1,Furfurilactobacillus siliginis,,,,
356,FUA3126,Furfurilactobacillus rossiae,,,,
357,BPLK00000000,Apilactobacillus zhangqiuensis,,,,
358,JABZEC000000000,Bombilactobacillus apium,,,,
359,BOLS01000000,Lacticaseibacillus mingshuiensis,,,,
360,BOLV01000000,Lacticaseibacillus suilingensis,,,,
361,JAGGLU000000000,Lactobacillus colini,,,,
362,BPPA00000000,Lactobacillus huangpiensis,,,,
363,ASM1658777,Lactobacillus nasalidis,,,,
364,VUMX00000000,Lactobacillus porci,,,,
365,BNJR01000000,Lentilactobacillus fungorum,,,,
366,BEXA00000000,Lentilactobacillus kosonis,,,,
367,CP085278,Lentilactobacillus laojiaonis,,,,
368,JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,,,,
369,BPKY00000000,Leuconostoc miyukkimchii,,,,
370,BPKZ00000000,Leuconostoc palmae,,,,
371,GCA_016908715,Leuconostoc rapi,,,,
372,BOLN01000000,Levilactobacillus lanxiensis,,,,
373,BOLM01000000,Levilactobacillus wangkuiensis,,,,
374,BPLL00000000,Apilactobacillus xinyiensis,,,,
375,JAAMFK000000000,Fructobacillus broussonetiae,,,,
376,JAAMFI000000000,Fructobacillus papyriferae,,,,
377,JAAMFJ000000000,Fructobacillus papyrifericola,,,,
378,JAAMFL000000000,Fructobacillus parabroussonetiae,,,,
379,BMAY00000000,Lactobacillus corticis,,,,
380,BPPB00000000,Lactobacillus laiwuensis,,,,
381,BOLP00000000,Levilactobacillus andaensis,,,,
382,BJDO00000000,Secundilactobacillus hailunensis,,,,
383,BOLK00000000,Secundilactobacillus yichangensis,,,,
384,GCA_011304355.1,Weissella coleopterorum,,,,
385,GCA_023380205.1,Nicolia spurrieriana,1,26-Sept-22,,