1,11,111,11,1111
1,CP034726,Acetilactobacillus jinshanensis,1,
2,AZGA00000000,Agrilactobacillus composti,1,
3,RHOY00000000,Agrilactobacillus yilanensis,1,
4,AYYS00000000,Amylolactobacillus amylophilus,1,
5,JXCT00000000,Apilactobacillus apinorum,1,
6,CP032626,Apilactobacillus bombintestini,1,
7,AZCK00000000,Apilactobacillus kunkeei,1,
8,POSO00000000,Apilactobacillus micheneri,1,
9,AYYQ00000000,Apilactobacillus ozensis,1,
10,POSN00000000,Apilactobacillus quenuiae,1,
11,POST00000000,Apilactobacillus timberlakei,1,
12,BPLL00000000,Apilactobacillus xinyiensis,1,
13,BPLK00000000,Apilactobacillus zhangqiuensis,1,
14,JABZEC000000000,Bombilactobacillus apium,1,
15,JXJQ00000000,Bombilactobacillus mellifer,1,
16,JXBZ00000000,Bombilactobacillus mellis,1,
17,JQBG01000000,Carnobacterium maltaromaticum,1,
18,AZDQ00000000,Companilactobacillus alimentarius,1,
19,CP019323,Companilactobacillus allii,1,
20,RHOQ00000000,Companilactobacillus baiquanensis,1,
21,AZDY00000000,Companilactobacillus bobalius,1,
22,AZDB00000000,Companilactobacillus crustorum,1,
23,AZDR00000000,Companilactobacillus farciminis,1,
24,QWDI00000000,Companilactobacillus formosensis,1,
25,RHNT00000000,Companilactobacillus furfuricola,1,
26,AZDO00000000,Companilactobacillus futsaii,1,
27,CP012034,Companilactobacillus ginsenosidimutans,1,
28,VDFP00000000,Companilactobacillus halodurans,1,
29,CP012559,Companilactobacillus heilongjiangensis,1,
30,BJDF00000000,Companilactobacillus huachuanensis ,1,
31,RHOO00000000,Companilactobacillus hulinensis,1,
32,RHNU00000000,Companilactobacillus insicii,1,
33,RHOP00000000,Companilactobacillus jidongensis,1,
34,RHOR00000000,Companilactobacillus kedongensis,1,
35,RHOS00000000,Companilactobacillus keshanensis,1,
36,JQCF00000000,Companilactobacillus kimchiensis,1,
37,AZDH00000000,Companilactobacillus kimchii,1,
38,RSTD00000000,Companilactobacillus metriopterae,1,
39,AZEZ00000000,Companilactobacillus mindensis,1,
40,RHON00000000,Companilactobacillus mishanensis,1,
41,BIFW00000000,Companilactobacillus musae,1,
42,AZFV00000000,Companilactobacillus nantensis,1,
43,AZDZ00000000,Companilactobacillus nodensis,1,
44,NIPR00000000,Companilactobacillus nuruki,1,
45,CP049366,Companilactobacillus pabuli,1,
46,AZES00000000,Companilactobacillus paralimentarius,1,
47,VDFN00000000,Companilactobacillus salsicarnum,1,KEEP. now its Companilactobacillus mishanensis. But still keep it because its in Michael's database.
48,RKLY00000000,Companilactobacillus suantsaicola,1,
49,AZDG00000000,Companilactobacillus tucceti,1,
50,AZFA00000000,Companilactobacillus versmoldensis,1,
51,CP031933,Companilactobacillus zhachilii,1,
52,RHOM00000000,Companilactobacillus zhongbaensis,1,
53,QEKT00000000,Convivina intestini ,1,
54,AZDI00000000,Dellaglioa algida,1,
55,AYZI00000000,Fructilactobacillus florum,1,
56,AZDS00000000,Fructilactobacillus fructivorans,1,
57,JQBT00000000,Fructilactobacillus lindneri,1,
58,AYYM00000000,Fructilactobacillus sanfranciscensis,1,
59,FNWS00000000,Fructobacillus  pseudoficulneus ,1,
60,JAAMFK000000000,Fructobacillus broussonetiae,1,
61,FOLI00000000,Fructobacillus durionis ,1,
62,BBXQ00000000,Fructobacillus ficulneus ,1,
63,JQBH00000000,Fructobacillus fructosus ,1,
64,JAAMFI000000000,Fructobacillus papyriferae,1,
65,JAAMFJ000000000,Fructobacillus papyrifericola,1,
66,JAAMFL000000000,Fructobacillus parabroussonetiae,1,
67,BBXT00000000,Fructobacillus tropaeoli ,1,
68,JAIWJF000000000,Furfurilactobacillus milii,1,KEEP. The type strain.
69,AZFF00000000,Furfurilactobacillus rossiae,1,KEEP. The type strain.
70,JQCB00000000,Furfurilactobacillus siliginis,1,KEEP. The type strain.
71,AYZL00000000,Holzapfelia floricola,1,
72,JABEKX000000000,Lacticaseibacillus absianus,1,
73,RHOI00000000,Lacticaseibacillus baoqingensis,1,
74,AYZQ00000000,Lacticaseibacillus brantae,1,
75,AYZJ00000000,Lacticaseibacillus camelliae,1,
76,BALS00000000,Lacticaseibacillus casei,1,
77,MSSM00000000,Lacticaseibacillus chiayiensis,1,
78,RHOH00000000,Lacticaseibacillus daqingensis,1,
79,RHOL00000000,Lacticaseibacillus hegangensis,1,
80,RRYD00000000,Lacticaseibacillus hulanensis,1,
81,RHOJ00000000,Lacticaseibacillus jixianensis,1,
82,AZEU00000000,Lacticaseibacillus manihotivorans,1,
83,BOLS01000000,Lacticaseibacillus mingshuiensis,1,
84,AZDJ00000000,Lacticaseibacillus nasuensis,1,
85,AZFJ00000000,Lacticaseibacillus pantheris,1,
86,AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,1,
87,AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,1,
88,RHNS00000000,Lacticaseibacillus porcinae,1,
89,AZCQ00000000,Lacticaseibacillus rhamnosus,1,
90,JQCE00000000,Lacticaseibacillus saniviri,1,
91,AYYO00000000,Lacticaseibacillus sharpeae,1,
92,RHNR00000000,Lacticaseibacillus songhuajiangensis,1,
93,RHOK00000000,Lacticaseibacillus suibinensis,1,
94,BOLV01000000,Lacticaseibacillus suilingensis,1,
95,AYZK00000000,Lacticaseibacillus thailandensis,1,
96,RHOG00000000,Lacticaseibacillus yichunensis,1,
97,AZCT00000000,Lacticaseibacillus zeae,1,
98,BLBG00000000,Lacticaseibacillus zhaodongensis,1,
99,AZFR01000007,Lactiplantibacillus argentoratensis,1,
100,BJDH00000000,Lactiplantibacillus daoliensis,1,
101,BJDJ00000000,Lactiplantibacillus daowaiensis,1,
102,BJDK00000000,Lactiplantibacillus dongliensis,1,
103,AYGX00000000,Lactiplantibacillus fabifermentans,1,
104,QWZQ00000000,Lactiplantibacillus garii,1,
105,LFEE00000000,Lactiplantibacillus herbarum,1,
106,BJEA00000000,Lactiplantibacillus modestisalitolerans,1,
107,BJDY01000000,Lactiplantibacillus mudanjiangensis,1,
108,BJDI00000000,Lactiplantibacillus nangangensis,1,
109,AZEO00000000,Lactiplantibacillus paraplantarum,1,
110,AZCU00000000,Lactiplantibacillus pentosus,1,
111,BJDG00000000,Lactiplantibacillus pingfangensis,1,
112,BJDZ00000000,Lactiplantibacillus plajomi,1,
113,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,1,
114,BJDL00000000,Lactiplantibacillus songbeiensis,1,
115,JQCL00000000,Lactiplantibacillus xiangfangensis,1,
116,AYZC00000000,Lactobacillus acetotolerans,1,
117,AZCS00000000,Lactobacillus acidophilus,1,
118,AZEP00000000,Lactobacillus amylolyticus,1,
119,AZCM00000000,Lactobacillus amylovorus,1,
120,PDKP00000000,Lactobacillus apis,1,
121,NPNG00000000,Lactobacillus bombicola,1,
122,JAGGLU000000000,Lactobacillus colini,1,
123,BMAY00000000,Lactobacillus corticis,1,
124,AZCW00000000,Lactobacillus crispatus,1,
125,JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,1,
126,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,1,
127,AZFL00000000,Lactobacillus delbrueckii subsp. indicus,1,
128,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,1,
129,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,1,
130,CP018217,Lactobacillus delbrueckii subsp. sunkii,1,
131,AZDU00000000,Lactobacillus equicursoris,1,
132,AZEL00000000,Lactobacillus gallinarum,1,
133,NC_008530,Lactobacillus gasseri,1,
134,AYZO00000000,Lactobacillus gigeriorum,1,
135,AZGI00000000,Lactobacillus hamsteri,1,
136,JXJR00000000,Lactobacillus helsingborgensis,1,
137,AZEK00000000,Lactobacillus helveticus,1,
138,AYZP00000000,Lactobacillus hominis,1,
139,BPPA00000000,Lactobacillus huangpiensis,1,
140,AZET00000000,Lactobacillus iners,1,
141,AZGN00000000,Lactobacillus intestinalis,1,
142,AYYU00000000,Lactobacillus jensenii,1,
143,AZCY00000000,Lactobacillus johnsonii,1,
144,AZFM00000000,Lactobacillus kalixensis,1,
145,AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,1,
146,AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,1,
147,JXLH00000000,Lactobacillus kimbladii,1,
148,AZFU00000000,Lactobacillus kitasatonis,1,
149,JXBY00000000,Lactobacillus kullabergensis,1,
150,BPPB00000000,Lactobacillus laiwuensis,1,
151,JXLI00000000,Lactobacillus melliventris,1,
152,SDGL00000000,Lactobacillus mulieris,1,
153,ASM1658777,Lactobacillus nasalidis,1,
154,NPNH01000000,Lactobacillus panisapium,1,
155,AP018549,Lactobacillus paragasseri,1,
156,AYZN00000000,Lactobacillus pasteurii,1,
157,VUMX00000000,Lactobacillus porci,1,
158,AZFB00000000,Lactobacillus psittaci,1,
159,BFBY00000000,Lactobacillus rodentium,1,
160,AYZG00000000,Lactobacillus taiwanensis,1,
161,AZFO00000000,Lactobacillus ultunensis,1,
162,RXIA00000000,Lactobacillus xujianguonis,1,
163,RHOV00000000,Lapidilactobacillus achengensis,1,
164,RHOX00000000,Lapidilactobacillus bayanensis,1,
165,AZFX00000000,Lapidilactobacillus concavus,1,
166,AYYK00000000,Lapidilactobacillus dextrinicus,1,
167,RHOT00000000,Lapidilactobacillus gannanensis,1,
168,RHOW00000000,Lapidilactobacillus mulanensis,1,
169,RHOU00000000,Lapidilactobacillus wuchangensis,1,
170,AZDL00000000,Latilactobacillus curvatus,1,
171,AZEX00000000,Latilactobacillus fuchuensis,1,
172,AYZB00000000,Latilactobacillus graminis,1,
173,AZFG00000000,Latilactobacillus sakei carnosus,1,
174,AZDN00000000,Latilactobacillus sakei subsp. sakei,1,
175,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1,
176,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,1,
177,CP018906,Lentilactobacillus curieae,1,
178,AZEY00000000,Lentilactobacillus diolivorans,1,
179,AZFY00000000,Lentilactobacillus farraginis,1,
180,BNJR01000000,Lentilactobacillus fungorum,1,
181,AZDF00000000,Lentilactobacillus hilgardii,1,
182,AYYV00000000,Lentilactobacillus kefiri,1,
183,AZEB00000000,Lentilactobacillus kisonensis,1,
184,BEXA00000000,Lentilactobacillus kosonis,1,
185,JABEQQ00000000,Lentilactobacillus kribbianus,1,
186,CP085278,Lentilactobacillus laojiaonis,1,
187,AZED00000000,Lentilactobacillus otakiensis,1,
188,AZGK00000000,Lentilactobacillus parabuchneri,1,
189,AZFZ00000000,Lentilactobacillus parafarraginis,1,
190,AZEN00000000,Lentilactobacillus parakefiri,1,
191,OVSN00000000,Lentilactobacillus raoultii,1,
192,JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,1,
193,AZEI00000000,Lentilactobacillus rapi subsp. rapi   ,1,KEEP. Add subsp
194,AYZR00000000,Lentilactobacillus senioris,1,
195,AZEA00000000,Lentilactobacillus sunkii,1,
196,CP003851,Leuconostoc carnosum,1,
197,DQ489736,Leuconostoc citreum,1,
198,BMBS01000000,Leuconostoc falkenbergensis ,1,
199,AEIZ00000000,Leuconostoc fallax ,1,
200,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,
201,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1,
202,JAAXPO000000000,Leuconostoc holzapfelii ,1,
203,AEMJ00000000,Leuconostoc inhae ,1,
204,CP014611,Leuconostoc jonggajibkimchii ,1,
205,CP001753,Leuconostoc kimchii,1,
206,AEGQ00000000,Leuconostoc lactis ,1,
207,SDGY00000000,Leuconostoc litchii ,1,
208,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,1,
209,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,
210,BPKY00000000,Leuconostoc miyukkimchii,1,
211,BPKZ00000000,Leuconostoc palmae,1,
212,CAKV00000000,Leuconostoc pseudomesenteroides ,1,
213,GCA_016908715,Leuconostoc rapi,1,
214,CP015247,Leuconostoc suionicum ,1,
215,AZDV00000000,Levilactobacillus acidifarinae,1,
216,BOLP00000000,Levilactobacillus andaensis,1,
217,RHOB00000000,Levilactobacillus angrenensis,1,
218,QCXQ00000000,Levilactobacillus bambusae,1,
219,AZCP00000000,Levilactobacillus brevis,1,
220,RHNN00000000,Levilactobacillus cerevisiae,1,
221,SULH00000000,Levilactobacillus enshinensis,1,
222,RHNX00000000,Levilactobacillus fujinensis,1,
223,RHNZ00000000,Levilactobacillus fuyuanensis,1,
224,AZFS00000000,Levilactobacillus hammesii,1,
225,RHOC00000000,Levilactobacillus huananensis,1,
226,AZDP00000000,Levilactobacillus koreensis,1,
227,BOLN01000000,Levilactobacillus lanxiensis,1,
228,RHOD00000000,Levilactobacillus lindianensis,1,
229,RHNW00000000,Levilactobacillus mulengensis,1,
230,AZDT00000000,Levilactobacillus namurensis,1,
231,AZCZ00000000,Levilactobacillus parabrevis,1,
232,JQCA00000000,Levilactobacillus paucivorans,1,
233,AYZH00000000,Levilactobacillus senmaizukei,1,
234,AZFC00000000,Levilactobacillus spicheri,1,
235,QXIL00000000,Levilactobacillus suantsaii,1,
236,RKLX00000000,Levilactobacillus suantsaiihabitans,1,
237,RHOA00000000,Levilactobacillus tangyuanensis,1,
238,RHNY00000000,Levilactobacillus tongjiangensis,1,
239,BOLM01000000,Levilactobacillus wangkuiensis,1,
240,RHNO00000000,Levilactobacillus yonginensis,1,
241,AZDW00000000,Levilactobacillus zymae,1,
242,AZFI00000000,Ligilactobacillus acidipiscis,1,
243,AYYP00000000,Ligilactobacillus agilis,1,
244,AYYW00000000,Ligilactobacillus animalis,1,
245,AZFT00000000,Ligilactobacillus apodemi,1,
246,AYYZ00000000,Ligilactobacillus araffinosus,1,
247,AYZA00000000,Ligilactobacillus aviarius,1,
248,JQBZ00000000,Ligilactobacillus ceti,1,
249,AZFH00000000,Ligilactobacillus equi,1,
250,AZGD00000000,Ligilactobacillus hayakitensis,1,
251,AYYN00000000,Ligilactobacillus murinus,1,
252,JQCN00000000,Ligilactobacillus pobuzihii,1,
253,AYYL00000000,Ligilactobacillus ruminis,1,
254,AZFP00000000,Ligilactobacillus saerimneri,1,
255,BFFP01000000,Ligilactobacillus salitolerans,1,
256,AYYT00000000,Ligilactobacillus salivarius,1,
257,ASM1414558,Limosilactobacillus agrestis,1,
258,ASM1414555,Limosilactobacillus albertensis,1,
259,AZDK00000000,Limosilactobacillus antri,1,
260,ASM1414561,Limosilactobacillus balticus,1,
261,AZEW00000000,Limosilactobacillus coleohominis,1,
262,AZGC00000000,Limosilactobacillus equigenerosi,1,
263,ASM1414550,Limosilactobacillus fastidiosus,1,
264,JQAU00000000,Limosilactobacillus fermentum,1,
265,AZER00000000,Limosilactobacillus frumenti,1,
266,AZFN00000000,Limosilactobacillus gastricus,1,
267,BCAH00000000,Limosilactobacillus gorillae,1,
268,AZFK00000000,Limosilactobacillus ingluviei,1,
269,AZEQ00000000,Limosilactobacillus mucosae,1,
270,OEPY00000000,Limosilactobacillus not validly described,1,
271,AZGE00000000,Limosilactobacillus oris,1,
272,AZGM00000000,Limosilactobacillus panis,1,
273,AZGO00000000,Limosilactobacillus pontis,1,
274,JABUXQ00000000,Limosilactobacillus portuensis,1,
275,AZDD00000000,Limosilactobacillus reuteri,1,
276,ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,1,
277,ASM17945,Limosilactobacillus reuteri subsp. murium,1,
278,JGI2599185333,Limosilactobacillus reuteri subsp. porcinus,1,
279,ASM16825,Limosilactobacillus reuteri subsp. rodentium,1,
280,ASM23645,Limosilactobacillus reuteri subsp. suis,1,
281,ASM1414545,Limosilactobacillus rudii,1,
282,JQBW00000000,Limosilactobacillus secaliphilus,1,
283,JABUXR00000000,Limosilactobacillus urinaemuleris,1,
284,AZGL00000000,Limosilactobacillus vaginalis,1,
285,AYZD00000000,Liquorilactobacillus aquaticus,1,
286,AYZE00000000,Liquorilactobacillus cacaonum,1,
287,AZEF00000000,Liquorilactobacillus capillatus,1,
288,AZGB00000000,Liquorilactobacillus ghanensis,1,
289,AZDX00000000,Liquorilactobacillus hordei,1,
290,AYYH00000000,Liquorilactobacillus mali,1,
291,AZEV00000000,Liquorilactobacillus nagelii,1,
292,AZEH00000000,Liquorilactobacillus oeni,1,
293,AZFQ00000000,Liquorilactobacillus satsumensis,1,
294,AYZF00000000,Liquorilactobacillus sucicola,1,
295,AZEG00000000,Liquorilactobacillus uvarum,1,
296,AYYX00000000,Liquorilactobacillus vini,1,
297,RHNQ00000000,Loigolactobacillus backii,1,
298,AZDA00000000,Loigolactobacillus bifermentans,1,
299,BJDN00000000,Loigolactobacillus binensis ,1,
300,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,1,
301,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,1,"KEEP. don't have this species in NCBI but is in Michael's database, so keep."
302,RHNP00000000,Loigolactobacillus iwatensis,1,
303,RHOF00000000,Loigolactobacillus jiayinensis,1,
304,AYYI00000000,Loigolactobacillus rennini,1,
305,RHOE00000000,Loigolactobacillus zhaoyuanensis,1,
306,AXCV00000000,Oenococcus alcoholitolerans ,1,
307,AFVZ00000000,Oenococcus kitaharae ,1,
308,CP000411,Oenococcus oeni ,1,
309,CP029684,Oenococcus sicerae ,1,
310,JQAZ00000000,Paralactobacillus selangorensis,1,"KEEP. The ACC is Lactobacillus selangorensis in NCBI. But from the tree, its not Lactobacillus."
311,JQCH00000000,Paucilactobacillus hokkaidonensis,1,
312,BJDM00000000,Paucilactobacillus kaifaensis,1,
313,BJEB00000000,Paucilactobacillus nenjiangensis,1,
314,AZFE00000000,Paucilactobacillus oligofermentans,1,
315,AZGF00000000,Paucilactobacillus suebicus,1,
316,AYYY00000000,Paucilactobacillus vaccinostercus,1,
317,AWTT00000000,Paucilactobacillus wasatchensis,1,
318,JQAQ00000000,Pediococcus acidilactici ,1,
319,JQCQ00000000,Pediococcus argentinicus ,1,
320,JQBR00000000,Pediococcus cellicola ,1,
321,JQBB00000000,Pediococcus claussenii ,1,
322,JQBD00000000,Pediococcus damnosus ,1,
323,JQBY00000000,Pediococcus ethanolidurans ,1,
324,JQBC00000000,Pediococcus inopinatus ,1,
325,JQCC00000000,Pediococcus lolii ,1,Keep. But don't have this genome in the updated_type_strain_DB_GH70_Nicolia. This species also not in Michael's database. Should be Pediococcus acidilactici
326,BJWE00000000,Pediococcus parvulus ,1,
327,JQBF00000000,Pediococcus pentosaceus ,1,
328,JQBX00000000,Pediococcus stilesii ,1,
329,NZ_JAFBDN000000000.1,Periweissella beninensis,1,
330,CP037940,Periweissella cryptocerci,1,
331,JAAXPN000000000,Periweissella fabalis,1,
332,W.fabaria,Periweissella fabaria,1,
333,W.ghanensis,Periweissella ghanensis,1,
334,AZFW00000000,Schleiferilactobacillus harbinensis,1,
335,AZEC00000000,Schleiferilactobacillus perolens,1,
336,AVAA00000000,Schleiferilactobacillus shenzhenensis,1,
337,AYYR00000000,Secundilactobacillus collinoides,1,
338,WNJO00000000,Secundilactobacillus folii,1,
339,BJDO00000000,Secundilactobacillus hailunensis,1,
340,AZCX00000000,Secundilactobacillus kimchicus,1,
341,AZGJ00000000,Secundilactobacillus malefermentans,1,
342,BCMF00000000,Secundilactobacillus mixtipabuli,1,
343,AZEE00000000,Secundilactobacillus odoratitofui,1,
344,BBJM00000000,Secundilactobacillus oryzae,1,
345,AZFD00000000,Secundilactobacillus paracollinoides,1,
346,BCMI00000000,Secundilactobacillus pentosiphilus,1,
347,BCMG00000000,Secundilactobacillus silagei ,1,
348,BCMJ00000000,Secundilactobacillus silagincola,1,
349,AYZM00000000,Secundilactobacillus similis,1,
350,BOLK00000000,Secundilactobacillus yichangensis,1,
351,FMAO00000000,Weissella bombi ,1,
352,ANCA00000000,Weissella ceti ,1,
353,AEKT01000001,Weissella cibaria ,1,
354,GCA_011304355.1,Weissella coleopterorum,1,
355,JQAY00000000,Weissella confusa,1,
356,CP060724,Weissella diestrammenae ,1,
357,JQAX00000000,Weissella halotolerans,1,
358,FMAW00000000,Weissella hellenica ,1,
359,CP014332,Weissella jogaejeotgali ,1,
360,JQBP00000000,Weissella kandleri,1,
361,AKGG00000000,Weissella koreensis ,1,
362,JQCD00000000,Weissella minor,1,
363,SDGZ00000000,Weissella muntiaci ,1,
364,BAWR00000000,Weissella oryzae ,1,
365,ACKU00000000,Weissella paramesenteroides ,1,
366,BJDT00000000,Weissella sagaensis ,1,
367,QRAS00000000,Weissella soli ,1,
368,HE575133,Weissella thailandensis ,1,
369,NZ_JAFBEO000000000.1,Weissella uvarum,1,
370,JQBM00000000,Weissella viridescens,1,
371,GCA_023380205.1,Nicolia spurrieriana,1,26-Sept-22